[2026-05-01T15:53:41Z] Last finished: N/A | Completed: 0/1080 (0.0%) | Est. remaining: calculating...
[2026-05-01T21:30:42Z] Last finished: snake/deepseek-reasoner/instance-17.pddl/bfws | Completed: 418/1080 (38.7%) | Est. remaining: 8h 53m
[2026-05-01T21:31:42Z] Last finished: visitall/deepseek-reasoner/instance-04.pddl/lama | Completed: 423/1080 (39.2%) | Est. remaining: 8h 44m
[2026-05-01T21:32:42Z] Last finished: visitall/deepseek-reasoner/instance-07.pddl/lama | Completed: 424/1080 (39.3%) | Est. remaining: 8h 44m
[2026-05-01T21:33:42Z] Last finished: snake/claude-opus-4-6/instance-07.pddl/madagascar | Completed: 428/1080 (39.6%) | Est. remaining: 8h 37m
[2026-05-01T21:34:42Z] Last finished: visitall/deepseek-reasoner/instance-11.pddl/lama | Completed: 430/1080 (39.8%) | Est. remaining: 8h 35m
[2026-05-01T21:35:42Z] Last finished: snake/claude-opus-4-6/instance-08.pddl/madagascar | Completed: 433/1080 (40.1%) | Est. remaining: 8h 31m
[2026-05-01T21:36:42Z] Last finished: visitall/deepseek-reasoner/instance-13.pddl/lama | Completed: 434/1080 (40.2%) | Est. remaining: 8h 30m
[2026-05-01T21:37:42Z] Last finished: visitall/deepseek-reasoner/instance-14.pddl/lama | Completed: 435/1080 (40.3%) | Est. remaining: 8h 30m
[2026-05-01T21:38:42Z] Last finished: visitall/deepseek-reasoner/instance-16.pddl/lama | Completed: 436/1080 (40.4%) | Est. remaining: 8h 29m
[2026-05-01T21:39:42Z] Last finished: visitall/deepseek-reasoner/instance-17.pddl/lama | Completed: 437/1080 (40.5%) | Est. remaining: 8h 29m
[2026-05-01T21:40:42Z] Last finished: snake/claude-opus-4-6/instance-01.pddl/decstar | Completed: 439/1080 (40.6%) | Est. remaining: 8h 26m
[2026-05-01T21:41:42Z] Last finished: snake/claude-opus-4-6/instance-09.pddl/madagascar | Completed: 443/1080 (41.0%) | Est. remaining: 8h 20m
[2026-05-01T21:42:42Z] Last finished: snake/claude-opus-4-6/instance-11.pddl/madagascar | Completed: 446/1080 (41.3%) | Est. remaining: 8h 16m
[2026-05-01T21:43:42Z] Last finished: depots/claude-opus-4-6/instance-17.pddl/lama | Completed: 476/1080 (44.1%) | Est. remaining: 7h 24m
[2026-05-01T21:44:42Z] Last finished: barman/gpt-5.4-2026-03-05/instance-17.pddl/lama | Completed: 491/1080 (45.5%) | Est. remaining: 7h 1m
[2026-05-01T21:45:42Z] Last finished: barman/claude-opus-4-6/instance-18.pddl/lama | Completed: 509/1080 (47.1%) | Est. remaining: 6h 34m
[2026-05-01T21:46:42Z] Last finished: snake/deepseek-reasoner/instance-01.pddl/lama | Completed: 511/1080 (47.3%) | Est. remaining: 6h 33m
[2026-05-01T21:47:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-07.pddl/bfws | Completed: 512/1080 (47.4%) | Est. remaining: 6h 32m
[2026-05-01T21:48:42Z] Last finished: snake/claude-opus-4-6/instance-12.pddl/madagascar | Completed: 513/1080 (47.5%) | Est. remaining: 6h 32m
[2026-05-01T21:49:42Z] Last finished: snake/deepseek-reasoner/instance-02.pddl/lama | Completed: 514/1080 (47.6%) | Est. remaining: 6h 32m
[2026-05-01T21:50:42Z] Last finished: snake/deepseek-reasoner/instance-02.pddl/lama | Completed: 514/1080 (47.6%) | Est. remaining: 6h 33m
[2026-05-01T21:51:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-08.pddl/bfws | Completed: 516/1080 (47.8%) | Est. remaining: 6h 31m
[2026-05-01T21:52:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-08.pddl/bfws | Completed: 516/1080 (47.8%) | Est. remaining: 6h 32m
[2026-05-01T21:53:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-08.pddl/bfws | Completed: 516/1080 (47.8%) | Est. remaining: 6h 33m
[2026-05-01T21:54:42Z] Last finished: snake/claude-opus-4-6/instance-13.pddl/madagascar | Completed: 517/1080 (47.9%) | Est. remaining: 6h 33m
[2026-05-01T21:55:42Z] Last finished: snake/deepseek-reasoner/instance-03.pddl/lama | Completed: 518/1080 (48.0%) | Est. remaining: 6h 32m
[2026-05-01T21:56:42Z] Last finished: snake/deepseek-reasoner/instance-03.pddl/lama | Completed: 518/1080 (48.0%) | Est. remaining: 6h 33m
[2026-05-01T21:57:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-09.pddl/bfws | Completed: 520/1080 (48.1%) | Est. remaining: 6h 32m
[2026-05-01T21:58:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-09.pddl/bfws | Completed: 520/1080 (48.1%) | Est. remaining: 6h 33m
[2026-05-01T21:59:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-09.pddl/bfws | Completed: 520/1080 (48.1%) | Est. remaining: 6h 34m
[2026-05-01T22:00:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-09.pddl/bfws | Completed: 520/1080 (48.1%) | Est. remaining: 6h 35m
[2026-05-01T22:01:42Z] Last finished: snake/deepseek-reasoner/instance-04.pddl/lama | Completed: 522/1080 (48.3%) | Est. remaining: 6h 33m
[2026-05-01T22:02:42Z] Last finished: snake/deepseek-reasoner/instance-04.pddl/lama | Completed: 522/1080 (48.3%) | Est. remaining: 6h 34m
[2026-05-01T22:03:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-11.pddl/bfws | Completed: 524/1080 (48.5%) | Est. remaining: 6h 32m
[2026-05-01T22:04:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-11.pddl/bfws | Completed: 524/1080 (48.5%) | Est. remaining: 6h 33m
[2026-05-01T22:05:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-11.pddl/bfws | Completed: 524/1080 (48.5%) | Est. remaining: 6h 34m
[2026-05-01T22:06:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-11.pddl/bfws | Completed: 524/1080 (48.5%) | Est. remaining: 6h 35m
[2026-05-01T22:07:42Z] Last finished: snake/deepseek-reasoner/instance-07.pddl/lama | Completed: 526/1080 (48.7%) | Est. remaining: 6h 33m
[2026-05-01T22:08:42Z] Last finished: snake/deepseek-reasoner/instance-07.pddl/lama | Completed: 526/1080 (48.7%) | Est. remaining: 6h 34m
[2026-05-01T22:09:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-12.pddl/bfws | Completed: 528/1080 (48.9%) | Est. remaining: 6h 33m
[2026-05-01T22:10:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-12.pddl/bfws | Completed: 528/1080 (48.9%) | Est. remaining: 6h 34m
[2026-05-01T22:11:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-12.pddl/bfws | Completed: 528/1080 (48.9%) | Est. remaining: 6h 35m
[2026-05-01T22:12:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-12.pddl/bfws | Completed: 528/1080 (48.9%) | Est. remaining: 6h 36m
[2026-05-01T22:13:42Z] Last finished: snake/deepseek-reasoner/instance-08.pddl/lama | Completed: 530/1080 (49.1%) | Est. remaining: 6h 34m
[2026-05-01T22:14:42Z] Last finished: snake/deepseek-reasoner/instance-08.pddl/lama | Completed: 530/1080 (49.1%) | Est. remaining: 6h 35m
[2026-05-01T22:15:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-13.pddl/bfws | Completed: 532/1080 (49.3%) | Est. remaining: 6h 33m
[2026-05-01T22:16:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-13.pddl/bfws | Completed: 532/1080 (49.3%) | Est. remaining: 6h 34m
[2026-05-01T22:17:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-13.pddl/bfws | Completed: 532/1080 (49.3%) | Est. remaining: 6h 35m
[2026-05-01T22:18:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-13.pddl/bfws | Completed: 532/1080 (49.3%) | Est. remaining: 6h 36m
[2026-05-01T22:19:42Z] Last finished: snake/deepseek-reasoner/instance-09.pddl/lama | Completed: 534/1080 (49.4%) | Est. remaining: 6h 34m
[2026-05-01T22:20:42Z] Last finished: snake/deepseek-reasoner/instance-09.pddl/lama | Completed: 534/1080 (49.4%) | Est. remaining: 6h 35m
[2026-05-01T22:21:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-14.pddl/bfws | Completed: 536/1080 (49.6%) | Est. remaining: 6h 33m
[2026-05-01T22:22:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-14.pddl/bfws | Completed: 536/1080 (49.6%) | Est. remaining: 6h 34m
[2026-05-01T22:23:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-14.pddl/bfws | Completed: 536/1080 (49.6%) | Est. remaining: 6h 35m
[2026-05-01T22:24:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-14.pddl/bfws | Completed: 536/1080 (49.6%) | Est. remaining: 6h 36m
[2026-05-01T22:25:42Z] Last finished: snake/deepseek-reasoner/instance-11.pddl/lama | Completed: 538/1080 (49.8%) | Est. remaining: 6h 34m
[2026-05-01T22:26:42Z] Last finished: snake/deepseek-reasoner/instance-11.pddl/lama | Completed: 538/1080 (49.8%) | Est. remaining: 6h 35m
[2026-05-01T22:27:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-16.pddl/bfws | Completed: 540/1080 (50.0%) | Est. remaining: 6h 34m
[2026-05-01T22:28:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-16.pddl/bfws | Completed: 540/1080 (50.0%) | Est. remaining: 6h 35m
[2026-05-01T22:29:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-16.pddl/bfws | Completed: 540/1080 (50.0%) | Est. remaining: 6h 36m
[2026-05-01T22:30:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-16.pddl/bfws | Completed: 540/1080 (50.0%) | Est. remaining: 6h 37m
[2026-05-01T22:31:42Z] Last finished: snake/deepseek-reasoner/instance-12.pddl/lama | Completed: 542/1080 (50.2%) | Est. remaining: 6h 35m
[2026-05-01T22:32:42Z] Last finished: snake/deepseek-reasoner/instance-12.pddl/lama | Completed: 542/1080 (50.2%) | Est. remaining: 6h 36m
[2026-05-01T22:33:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-17.pddl/bfws | Completed: 544/1080 (50.4%) | Est. remaining: 6h 34m
[2026-05-01T22:34:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-17.pddl/bfws | Completed: 544/1080 (50.4%) | Est. remaining: 6h 35m
[2026-05-01T22:35:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-17.pddl/bfws | Completed: 544/1080 (50.4%) | Est. remaining: 6h 36m
[2026-05-01T22:36:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-17.pddl/bfws | Completed: 544/1080 (50.4%) | Est. remaining: 6h 37m
[2026-05-01T22:37:42Z] Last finished: snake/deepseek-reasoner/instance-13.pddl/lama | Completed: 546/1080 (50.6%) | Est. remaining: 6h 35m
[2026-05-01T22:38:42Z] Last finished: snake/deepseek-reasoner/instance-13.pddl/lama | Completed: 546/1080 (50.6%) | Est. remaining: 6h 36m
[2026-05-01T22:39:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-18.pddl/bfws | Completed: 548/1080 (50.7%) | Est. remaining: 6h 34m
[2026-05-01T22:40:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-18.pddl/bfws | Completed: 548/1080 (50.7%) | Est. remaining: 6h 35m
[2026-05-01T22:41:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-18.pddl/bfws | Completed: 548/1080 (50.7%) | Est. remaining: 6h 36m
[2026-05-01T22:42:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-18.pddl/bfws | Completed: 548/1080 (50.7%) | Est. remaining: 6h 37m
[2026-05-01T22:43:42Z] Last finished: ricochet-robots/gpt-5.4-2026-03-05/instance-03.pddl/madagascar | Completed: 550/1080 (50.9%) | Est. remaining: 6h 35m
[2026-05-01T22:44:42Z] Last finished: ricochet-robots/gpt-5.4-2026-03-05/instance-03.pddl/madagascar | Completed: 550/1080 (50.9%) | Est. remaining: 6h 36m
[2026-05-01T22:45:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-19.pddl/bfws | Completed: 552/1080 (51.1%) | Est. remaining: 6h 34m
[2026-05-01T22:46:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-19.pddl/bfws | Completed: 552/1080 (51.1%) | Est. remaining: 6h 35m
[2026-05-01T22:47:42Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-01.pddl/bfws | Completed: 553/1080 (51.2%) | Est. remaining: 6h 34m
[2026-05-01T22:48:42Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-01.pddl/bfws | Completed: 553/1080 (51.2%) | Est. remaining: 6h 35m
[2026-05-01T22:49:42Z] Last finished: ricochet-robots/gpt-5.4-2026-03-05/instance-04.pddl/madagascar | Completed: 555/1080 (51.4%) | Est. remaining: 6h 33m
[2026-05-01T22:50:42Z] Last finished: ricochet-robots/gpt-5.4-2026-03-05/instance-04.pddl/madagascar | Completed: 555/1080 (51.4%) | Est. remaining: 6h 34m
[2026-05-01T22:51:42Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-03.pddl/bfws | Completed: 558/1080 (51.7%) | Est. remaining: 6h 31m
[2026-05-01T22:52:42Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-03.pddl/bfws | Completed: 558/1080 (51.7%) | Est. remaining: 6h 31m
[2026-05-01T22:53:42Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-03.pddl/bfws | Completed: 558/1080 (51.7%) | Est. remaining: 6h 32m
[2026-05-01T22:54:42Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-03.pddl/bfws | Completed: 558/1080 (51.7%) | Est. remaining: 6h 33m
[2026-05-01T22:55:42Z] Last finished: ricochet-robots/gpt-5.4-2026-03-05/instance-07.pddl/madagascar | Completed: 560/1080 (51.9%) | Est. remaining: 6h 31m
[2026-05-01T22:56:42Z] Last finished: ricochet-robots/gpt-5.4-2026-03-05/instance-07.pddl/madagascar | Completed: 560/1080 (51.9%) | Est. remaining: 6h 32m
[2026-05-01T22:57:42Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-04.pddl/bfws | Completed: 562/1080 (52.0%) | Est. remaining: 6h 30m
[2026-05-01T22:58:42Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-04.pddl/bfws | Completed: 562/1080 (52.0%) | Est. remaining: 6h 31m
[2026-05-01T22:59:42Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-04.pddl/bfws | Completed: 562/1080 (52.0%) | Est. remaining: 6h 32m
[2026-05-01T23:00:42Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-07.pddl/bfws | Completed: 563/1080 (52.1%) | Est. remaining: 6h 32m
[2026-05-01T23:01:42Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-09.pddl/bfws | Completed: 567/1080 (52.5%) | Est. remaining: 6h 27m
[2026-05-01T23:02:42Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-09.pddl/bfws | Completed: 567/1080 (52.5%) | Est. remaining: 6h 28m
[2026-05-01T23:03:42Z] Last finished: ricochet-robots/gpt-5.4-2026-03-05/instance-01.pddl/decstar | Completed: 568/1080 (52.6%) | Est. remaining: 6h 27m
[2026-05-01T23:04:42Z] Last finished: ricochet-robots/gpt-5.4-2026-03-05/instance-01.pddl/decstar | Completed: 568/1080 (52.6%) | Est. remaining: 6h 28m
[2026-05-01T23:05:42Z] Last finished: ricochet-robots/gpt-5.4-2026-03-05/instance-01.pddl/decstar | Completed: 568/1080 (52.6%) | Est. remaining: 6h 29m
[2026-05-01T23:06:42Z] Last finished: ricochet-robots/gpt-5.4-2026-03-05/instance-01.pddl/decstar | Completed: 568/1080 (52.6%) | Est. remaining: 6h 30m
[2026-05-01T23:07:42Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-11.pddl/bfws | Completed: 574/1080 (53.1%) | Est. remaining: 6h 22m
[2026-05-01T23:08:42Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-11.pddl/bfws | Completed: 574/1080 (53.1%) | Est. remaining: 6h 23m
[2026-05-01T23:09:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-02.pddl/lama | Completed: 576/1080 (53.3%) | Est. remaining: 6h 21m
[2026-05-01T23:10:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-02.pddl/lama | Completed: 576/1080 (53.3%) | Est. remaining: 6h 22m
[2026-05-01T23:11:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-02.pddl/lama | Completed: 576/1080 (53.3%) | Est. remaining: 6h 23m
[2026-05-01T23:12:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-02.pddl/lama | Completed: 576/1080 (53.3%) | Est. remaining: 6h 24m
[2026-05-01T23:13:42Z] Last finished: ricochet-robots/gpt-5.4-2026-03-05/instance-04.pddl/decstar | Completed: 578/1080 (53.5%) | Est. remaining: 6h 22m
[2026-05-01T23:14:42Z] Last finished: ricochet-robots/gpt-5.4-2026-03-05/instance-07.pddl/decstar | Completed: 580/1080 (53.7%) | Est. remaining: 6h 20m
[2026-05-01T23:15:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-03.pddl/lama | Completed: 581/1080 (53.8%) | Est. remaining: 6h 19m
[2026-05-01T23:16:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-03.pddl/lama | Completed: 581/1080 (53.8%) | Est. remaining: 6h 20m
[2026-05-01T23:17:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-03.pddl/lama | Completed: 581/1080 (53.8%) | Est. remaining: 6h 21m
[2026-05-01T23:18:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-03.pddl/lama | Completed: 581/1080 (53.8%) | Est. remaining: 6h 22m
[2026-05-01T23:19:42Z] Last finished: ricochet-robots/gpt-5.4-2026-03-05/instance-12.pddl/madagascar | Completed: 582/1080 (53.9%) | Est. remaining: 6h 21m
[2026-05-01T23:20:42Z] Last finished: ricochet-robots/gpt-5.4-2026-03-05/instance-09.pddl/decstar | Completed: 585/1080 (54.2%) | Est. remaining: 6h 18m
[2026-05-01T23:21:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-04.pddl/lama | Completed: 586/1080 (54.3%) | Est. remaining: 6h 17m
[2026-05-01T23:22:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-04.pddl/lama | Completed: 586/1080 (54.3%) | Est. remaining: 6h 18m
[2026-05-01T23:23:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-04.pddl/lama | Completed: 586/1080 (54.3%) | Est. remaining: 6h 19m
[2026-05-01T23:24:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-04.pddl/lama | Completed: 586/1080 (54.3%) | Est. remaining: 6h 20m
[2026-05-01T23:25:42Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-16.pddl/bfws | Completed: 588/1080 (54.4%) | Est. remaining: 6h 18m
[2026-05-01T23:26:42Z] Last finished: ricochet-robots/gpt-5.4-2026-03-05/instance-11.pddl/decstar | Completed: 589/1080 (54.5%) | Est. remaining: 6h 17m
[2026-05-01T23:27:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-07.pddl/lama | Completed: 590/1080 (54.6%) | Est. remaining: 6h 17m
[2026-05-01T23:28:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-07.pddl/lama | Completed: 590/1080 (54.6%) | Est. remaining: 6h 17m
[2026-05-01T23:29:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-07.pddl/lama | Completed: 590/1080 (54.6%) | Est. remaining: 6h 18m
[2026-05-01T23:30:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-07.pddl/lama | Completed: 590/1080 (54.6%) | Est. remaining: 6h 19m
[2026-05-01T23:31:42Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-17.pddl/bfws | Completed: 592/1080 (54.8%) | Est. remaining: 6h 17m
[2026-05-01T23:32:42Z] Last finished: ricochet-robots/gpt-5.4-2026-03-05/instance-12.pddl/decstar | Completed: 593/1080 (54.9%) | Est. remaining: 6h 16m
[2026-05-01T23:33:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-08.pddl/lama | Completed: 595/1080 (55.1%) | Est. remaining: 6h 14m
[2026-05-01T23:34:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-08.pddl/lama | Completed: 595/1080 (55.1%) | Est. remaining: 6h 15m
[2026-05-01T23:35:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-08.pddl/lama | Completed: 595/1080 (55.1%) | Est. remaining: 6h 16m
[2026-05-01T23:36:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-08.pddl/lama | Completed: 595/1080 (55.1%) | Est. remaining: 6h 17m
[2026-05-01T23:37:42Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-18.pddl/bfws | Completed: 597/1080 (55.3%) | Est. remaining: 6h 15m
[2026-05-01T23:38:42Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-18.pddl/bfws | Completed: 597/1080 (55.3%) | Est. remaining: 6h 16m
[2026-05-01T23:39:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-09.pddl/lama | Completed: 599/1080 (55.5%) | Est. remaining: 6h 14m
[2026-05-01T23:40:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-09.pddl/lama | Completed: 599/1080 (55.5%) | Est. remaining: 6h 15m
[2026-05-01T23:41:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-09.pddl/lama | Completed: 599/1080 (55.5%) | Est. remaining: 6h 15m
[2026-05-01T23:42:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-09.pddl/lama | Completed: 599/1080 (55.5%) | Est. remaining: 6h 16m
[2026-05-01T23:43:42Z] Last finished: depots/deepseek-reasoner/instance-11.pddl/bfws | Completed: 609/1080 (56.4%) | Est. remaining: 6h 3m
[2026-05-01T23:44:42Z] Last finished: depots/gemini-3.1-pro-preview-customtools/instance-19.pddl/bfws | Completed: 631/1080 (58.4%) | Est. remaining: 5h 35m
[2026-05-01T23:45:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-11.pddl/lama | Completed: 634/1080 (58.7%) | Est. remaining: 5h 32m
[2026-05-01T23:46:42Z] Last finished: barman/gemini-3.1-pro-preview-customtools/instance-02.pddl/bfws | Completed: 635/1080 (58.8%) | Est. remaining: 5h 31m
[2026-05-01T23:47:42Z] Last finished: barman/gemini-3.1-pro-preview-customtools/instance-04.pddl/bfws | Completed: 637/1080 (59.0%) | Est. remaining: 5h 29m
[2026-05-01T23:48:42Z] Last finished: barman/gemini-3.1-pro-preview-customtools/instance-07.pddl/bfws | Completed: 638/1080 (59.1%) | Est. remaining: 5h 29m
[2026-05-01T23:49:42Z] Last finished: ricochet-robots/gpt-5.4-2026-03-05/instance-18.pddl/madagascar | Completed: 639/1080 (59.2%) | Est. remaining: 5h 28m
[2026-05-01T23:50:42Z] Last finished: barman/gemini-3.1-pro-preview-customtools/instance-09.pddl/bfws | Completed: 641/1080 (59.4%) | Est. remaining: 5h 26m
[2026-05-01T23:51:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-12.pddl/lama | Completed: 644/1080 (59.6%) | Est. remaining: 5h 23m
[2026-05-01T23:52:42Z] Last finished: barman/gemini-3.1-pro-preview-customtools/instance-12.pddl/bfws | Completed: 645/1080 (59.7%) | Est. remaining: 5h 23m
[2026-05-01T23:53:42Z] Last finished: barman/gemini-3.1-pro-preview-customtools/instance-12.pddl/bfws | Completed: 645/1080 (59.7%) | Est. remaining: 5h 23m
[2026-05-01T23:54:42Z] Last finished: barman/gemini-3.1-pro-preview-customtools/instance-13.pddl/bfws | Completed: 646/1080 (59.8%) | Est. remaining: 5h 23m
[2026-05-01T23:55:42Z] Last finished: barman/gemini-3.1-pro-preview-customtools/instance-16.pddl/bfws | Completed: 649/1080 (60.1%) | Est. remaining: 5h 20m
[2026-05-01T23:56:42Z] Last finished: barman/gemini-3.1-pro-preview-customtools/instance-17.pddl/bfws | Completed: 650/1080 (60.2%) | Est. remaining: 5h 19m
[2026-05-01T23:57:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-13.pddl/lama | Completed: 653/1080 (60.5%) | Est. remaining: 5h 16m
[2026-05-01T23:58:42Z] Last finished: barman/gemini-3.1-pro-preview-customtools/instance-19.pddl/bfws | Completed: 654/1080 (60.6%) | Est. remaining: 5h 15m
[2026-05-01T23:59:42Z] Last finished: barman/gemini-3.1-pro-preview-customtools/instance-19.pddl/bfws | Completed: 654/1080 (60.6%) | Est. remaining: 5h 16m
[2026-05-02T00:00:42Z] Last finished: barman/gemini-3.1-pro-preview-customtools/instance-19.pddl/bfws | Completed: 654/1080 (60.6%) | Est. remaining: 5h 17m
[2026-05-02T00:01:42Z] Last finished: ricochet-robots/claude-opus-4-6/instance-01.pddl/madagascar | Completed: 655/1080 (60.6%) | Est. remaining: 5h 16m
[2026-05-02T00:02:42Z] Last finished: ricochet-robots/claude-opus-4-6/instance-01.pddl/madagascar | Completed: 655/1080 (60.6%) | Est. remaining: 5h 17m
[2026-05-02T00:03:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-14.pddl/lama | Completed: 657/1080 (60.8%) | Est. remaining: 5h 15m
[2026-05-02T00:04:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-14.pddl/lama | Completed: 657/1080 (60.8%) | Est. remaining: 5h 16m
[2026-05-02T00:05:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-14.pddl/lama | Completed: 657/1080 (60.8%) | Est. remaining: 5h 16m
[2026-05-02T00:06:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-14.pddl/lama | Completed: 657/1080 (60.8%) | Est. remaining: 5h 17m
[2026-05-02T00:07:42Z] Last finished: ricochet-robots/claude-opus-4-6/instance-02.pddl/madagascar | Completed: 658/1080 (60.9%) | Est. remaining: 5h 16m
[2026-05-02T00:08:42Z] Last finished: ricochet-robots/claude-opus-4-6/instance-02.pddl/madagascar | Completed: 658/1080 (60.9%) | Est. remaining: 5h 17m
[2026-05-02T00:09:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-16.pddl/lama | Completed: 660/1080 (61.1%) | Est. remaining: 5h 15m
[2026-05-02T00:10:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-16.pddl/lama | Completed: 660/1080 (61.1%) | Est. remaining: 5h 16m
[2026-05-02T00:11:42Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-16.pddl/lama | Completed: 660/1080 (61.1%) | Est. remaining: 5h 16m
[2026-05-02T00:12:42Z] Last finished: ricochet-robots/claude-opus-4-6/instance-02.pddl/decstar | Completed: 661/1080 (61.2%) | Est. remaining: 5h 16m
[2026-05-02T00:13:42Z] Last finished: ricochet-robots/claude-opus-4-6/instance-03.pddl/madagascar | Completed: 663/1080 (61.4%) | Est. remaining: 5h 14m
