[2026-05-08T12:22:29Z] Last finished: N/A | Completed: 0/1125 (0.0%) | Est. remaining: calculating...
[2026-05-08T23:24:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-04.pddl/decstar | Completed: 828/1125 (73.6%) | Est. remaining: 3h 57m
[2026-05-08T23:25:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-04.pddl/decstar | Completed: 828/1125 (73.6%) | Est. remaining: 3h 57m
[2026-05-08T23:26:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-04.pddl/decstar | Completed: 828/1125 (73.6%) | Est. remaining: 3h 58m
[2026-05-08T23:27:31Z] Last finished: depots/gpt-5.4-2026-03-05/instance-16.pddl/madagascar | Completed: 841/1125 (74.8%) | Est. remaining: 3h 44m
[2026-05-08T23:28:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-07.pddl/decstar | Completed: 860/1125 (76.4%) | Est. remaining: 3h 25m
[2026-05-08T23:29:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-07.pddl/decstar | Completed: 860/1125 (76.4%) | Est. remaining: 3h 25m
[2026-05-08T23:30:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-07.pddl/decstar | Completed: 860/1125 (76.4%) | Est. remaining: 3h 25m
[2026-05-08T23:31:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-07.pddl/decstar | Completed: 860/1125 (76.4%) | Est. remaining: 3h 26m
[2026-05-08T23:32:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-07.pddl/decstar | Completed: 860/1125 (76.4%) | Est. remaining: 3h 26m
[2026-05-08T23:33:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-07.pddl/decstar | Completed: 860/1125 (76.4%) | Est. remaining: 3h 26m
[2026-05-08T23:34:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-08.pddl/decstar | Completed: 862/1125 (76.6%) | Est. remaining: 3h 25m
[2026-05-08T23:35:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-08.pddl/decstar | Completed: 862/1125 (76.6%) | Est. remaining: 3h 25m
[2026-05-08T23:36:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-08.pddl/decstar | Completed: 862/1125 (76.6%) | Est. remaining: 3h 25m
[2026-05-08T23:37:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-08.pddl/decstar | Completed: 862/1125 (76.6%) | Est. remaining: 3h 25m
[2026-05-08T23:38:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-08.pddl/decstar | Completed: 862/1125 (76.6%) | Est. remaining: 3h 26m
[2026-05-08T23:39:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-08.pddl/decstar | Completed: 862/1125 (76.6%) | Est. remaining: 3h 26m
[2026-05-08T23:40:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-09.pddl/decstar | Completed: 864/1125 (76.8%) | Est. remaining: 3h 24m
[2026-05-08T23:41:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-09.pddl/decstar | Completed: 864/1125 (76.8%) | Est. remaining: 3h 25m
[2026-05-08T23:42:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-09.pddl/decstar | Completed: 864/1125 (76.8%) | Est. remaining: 3h 25m
[2026-05-08T23:43:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-09.pddl/decstar | Completed: 864/1125 (76.8%) | Est. remaining: 3h 25m
[2026-05-08T23:44:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-09.pddl/decstar | Completed: 864/1125 (76.8%) | Est. remaining: 3h 26m
[2026-05-08T23:45:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-09.pddl/decstar | Completed: 864/1125 (76.8%) | Est. remaining: 3h 26m
[2026-05-08T23:46:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-11.pddl/decstar | Completed: 866/1125 (77.0%) | Est. remaining: 3h 24m
[2026-05-08T23:47:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-04.pddl/madagascar | Completed: 867/1125 (77.1%) | Est. remaining: 3h 23m
[2026-05-08T23:48:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-04.pddl/madagascar | Completed: 867/1125 (77.1%) | Est. remaining: 3h 24m
[2026-05-08T23:49:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-04.pddl/madagascar | Completed: 867/1125 (77.1%) | Est. remaining: 3h 24m
[2026-05-08T23:50:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-04.pddl/madagascar | Completed: 867/1125 (77.1%) | Est. remaining: 3h 24m
[2026-05-08T23:51:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-04.pddl/madagascar | Completed: 867/1125 (77.1%) | Est. remaining: 3h 25m
[2026-05-08T23:52:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-12.pddl/decstar | Completed: 868/1125 (77.2%) | Est. remaining: 3h 24m
[2026-05-08T23:53:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-07.pddl/madagascar | Completed: 869/1125 (77.2%) | Est. remaining: 3h 23m
[2026-05-08T23:54:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-07.pddl/madagascar | Completed: 869/1125 (77.2%) | Est. remaining: 3h 23m
[2026-05-08T23:55:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-07.pddl/madagascar | Completed: 869/1125 (77.2%) | Est. remaining: 3h 24m
[2026-05-08T23:56:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-07.pddl/madagascar | Completed: 869/1125 (77.2%) | Est. remaining: 3h 24m
[2026-05-08T23:57:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-07.pddl/madagascar | Completed: 869/1125 (77.2%) | Est. remaining: 3h 24m
[2026-05-08T23:58:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-13.pddl/decstar | Completed: 870/1125 (77.3%) | Est. remaining: 3h 24m
[2026-05-08T23:59:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-08.pddl/madagascar | Completed: 871/1125 (77.4%) | Est. remaining: 3h 23m
[2026-05-09T00:00:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-08.pddl/madagascar | Completed: 871/1125 (77.4%) | Est. remaining: 3h 23m
[2026-05-09T00:01:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-08.pddl/madagascar | Completed: 871/1125 (77.4%) | Est. remaining: 3h 23m
[2026-05-09T00:02:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-08.pddl/madagascar | Completed: 871/1125 (77.4%) | Est. remaining: 3h 24m
[2026-05-09T00:03:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-08.pddl/madagascar | Completed: 871/1125 (77.4%) | Est. remaining: 3h 24m
[2026-05-09T00:04:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-14.pddl/decstar | Completed: 872/1125 (77.5%) | Est. remaining: 3h 23m
[2026-05-09T00:05:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-09.pddl/madagascar | Completed: 873/1125 (77.6%) | Est. remaining: 3h 22m
[2026-05-09T00:06:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-09.pddl/madagascar | Completed: 873/1125 (77.6%) | Est. remaining: 3h 23m
[2026-05-09T00:07:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-11.pddl/madagascar | Completed: 874/1125 (77.7%) | Est. remaining: 3h 22m
[2026-05-09T00:08:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-11.pddl/madagascar | Completed: 874/1125 (77.7%) | Est. remaining: 3h 22m
[2026-05-09T00:09:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-11.pddl/madagascar | Completed: 874/1125 (77.7%) | Est. remaining: 3h 23m
[2026-05-09T00:10:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-16.pddl/decstar | Completed: 875/1125 (77.8%) | Est. remaining: 3h 22m
[2026-05-09T00:11:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-16.pddl/decstar | Completed: 875/1125 (77.8%) | Est. remaining: 3h 22m
[2026-05-09T00:12:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-16.pddl/decstar | Completed: 875/1125 (77.8%) | Est. remaining: 3h 22m
[2026-05-09T00:13:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-12.pddl/madagascar | Completed: 876/1125 (77.9%) | Est. remaining: 3h 22m
[2026-05-09T00:14:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-12.pddl/madagascar | Completed: 876/1125 (77.9%) | Est. remaining: 3h 22m
[2026-05-09T00:15:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-12.pddl/madagascar | Completed: 876/1125 (77.9%) | Est. remaining: 3h 22m
[2026-05-09T00:16:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-17.pddl/decstar | Completed: 877/1125 (78.0%) | Est. remaining: 3h 21m
[2026-05-09T00:17:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-17.pddl/decstar | Completed: 877/1125 (78.0%) | Est. remaining: 3h 22m
[2026-05-09T00:18:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-17.pddl/decstar | Completed: 877/1125 (78.0%) | Est. remaining: 3h 22m
[2026-05-09T00:19:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-13.pddl/madagascar | Completed: 878/1125 (78.0%) | Est. remaining: 3h 21m
[2026-05-09T00:20:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-13.pddl/madagascar | Completed: 878/1125 (78.0%) | Est. remaining: 3h 21m
[2026-05-09T00:21:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-13.pddl/madagascar | Completed: 878/1125 (78.0%) | Est. remaining: 3h 22m
[2026-05-09T00:22:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-18.pddl/decstar | Completed: 879/1125 (78.1%) | Est. remaining: 3h 21m
[2026-05-09T00:23:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-18.pddl/decstar | Completed: 879/1125 (78.1%) | Est. remaining: 3h 21m
[2026-05-09T00:24:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-18.pddl/decstar | Completed: 879/1125 (78.1%) | Est. remaining: 3h 22m
[2026-05-09T00:25:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-16.pddl/madagascar | Completed: 881/1125 (78.3%) | Est. remaining: 3h 20m
[2026-05-09T00:26:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-16.pddl/madagascar | Completed: 881/1125 (78.3%) | Est. remaining: 3h 20m
[2026-05-09T00:27:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-16.pddl/madagascar | Completed: 881/1125 (78.3%) | Est. remaining: 3h 20m
[2026-05-09T00:28:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-19.pddl/decstar | Completed: 882/1125 (78.4%) | Est. remaining: 3h 20m
[2026-05-09T00:29:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-19.pddl/decstar | Completed: 882/1125 (78.4%) | Est. remaining: 3h 20m
[2026-05-09T00:30:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-19.pddl/decstar | Completed: 882/1125 (78.4%) | Est. remaining: 3h 20m
[2026-05-09T00:31:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-17.pddl/madagascar | Completed: 883/1125 (78.5%) | Est. remaining: 3h 19m
[2026-05-09T00:32:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-17.pddl/madagascar | Completed: 883/1125 (78.5%) | Est. remaining: 3h 20m
[2026-05-09T00:33:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-17.pddl/madagascar | Completed: 883/1125 (78.5%) | Est. remaining: 3h 20m
[2026-05-09T00:34:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-01.pddl/decstar | Completed: 884/1125 (78.6%) | Est. remaining: 3h 19m
[2026-05-09T00:35:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-01.pddl/decstar | Completed: 884/1125 (78.6%) | Est. remaining: 3h 19m
[2026-05-09T00:36:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-01.pddl/decstar | Completed: 884/1125 (78.6%) | Est. remaining: 3h 20m
[2026-05-09T00:37:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-01.pddl/decstar | Completed: 884/1125 (78.6%) | Est. remaining: 3h 20m
[2026-05-09T00:38:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-18.pddl/madagascar | Completed: 885/1125 (78.7%) | Est. remaining: 3h 19m
[2026-05-09T00:39:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-18.pddl/madagascar | Completed: 885/1125 (78.7%) | Est. remaining: 3h 19m
[2026-05-09T00:40:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-02.pddl/decstar | Completed: 886/1125 (78.8%) | Est. remaining: 3h 19m
[2026-05-09T00:41:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-02.pddl/decstar | Completed: 886/1125 (78.8%) | Est. remaining: 3h 19m
[2026-05-09T00:42:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-03.pddl/decstar | Completed: 887/1125 (78.8%) | Est. remaining: 3h 18m
[2026-05-09T00:43:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-03.pddl/decstar | Completed: 887/1125 (78.8%) | Est. remaining: 3h 18m
[2026-05-09T00:44:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-19.pddl/madagascar | Completed: 888/1125 (78.9%) | Est. remaining: 3h 18m
[2026-05-09T00:45:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-19.pddl/madagascar | Completed: 888/1125 (78.9%) | Est. remaining: 3h 18m
[2026-05-09T00:46:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-04.pddl/decstar | Completed: 889/1125 (79.0%) | Est. remaining: 3h 17m
[2026-05-09T00:47:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-04.pddl/decstar | Completed: 889/1125 (79.0%) | Est. remaining: 3h 17m
[2026-05-09T00:48:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-04.pddl/decstar | Completed: 889/1125 (79.0%) | Est. remaining: 3h 18m
[2026-05-09T00:49:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-04.pddl/decstar | Completed: 889/1125 (79.0%) | Est. remaining: 3h 18m
[2026-05-09T00:50:31Z] Last finished: barman/claude-opus-4-6/instance-01.pddl/madagascar | Completed: 890/1125 (79.1%) | Est. remaining: 3h 17m
[2026-05-09T00:51:31Z] Last finished: barman/claude-opus-4-6/instance-01.pddl/madagascar | Completed: 890/1125 (79.1%) | Est. remaining: 3h 17m
[2026-05-09T00:52:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-07.pddl/decstar | Completed: 891/1125 (79.2%) | Est. remaining: 3h 16m
[2026-05-09T00:53:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-07.pddl/decstar | Completed: 891/1125 (79.2%) | Est. remaining: 3h 17m
[2026-05-09T00:54:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-07.pddl/decstar | Completed: 891/1125 (79.2%) | Est. remaining: 3h 17m
[2026-05-09T00:55:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-07.pddl/decstar | Completed: 891/1125 (79.2%) | Est. remaining: 3h 17m
[2026-05-09T00:56:31Z] Last finished: barman/claude-opus-4-6/instance-02.pddl/madagascar | Completed: 892/1125 (79.3%) | Est. remaining: 3h 16m
[2026-05-09T00:57:31Z] Last finished: barman/claude-opus-4-6/instance-02.pddl/madagascar | Completed: 892/1125 (79.3%) | Est. remaining: 3h 17m
[2026-05-09T00:58:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-08.pddl/decstar | Completed: 893/1125 (79.4%) | Est. remaining: 3h 16m
[2026-05-09T00:59:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-08.pddl/decstar | Completed: 893/1125 (79.4%) | Est. remaining: 3h 16m
[2026-05-09T01:00:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-08.pddl/decstar | Completed: 893/1125 (79.4%) | Est. remaining: 3h 16m
[2026-05-09T01:01:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-08.pddl/decstar | Completed: 893/1125 (79.4%) | Est. remaining: 3h 17m
[2026-05-09T01:02:31Z] Last finished: barman/claude-opus-4-6/instance-03.pddl/madagascar | Completed: 894/1125 (79.5%) | Est. remaining: 3h 16m
[2026-05-09T01:03:31Z] Last finished: barman/claude-opus-4-6/instance-04.pddl/madagascar | Completed: 895/1125 (79.6%) | Est. remaining: 3h 15m
[2026-05-09T01:04:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-09.pddl/decstar | Completed: 896/1125 (79.6%) | Est. remaining: 3h 14m
[2026-05-09T01:05:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-09.pddl/decstar | Completed: 896/1125 (79.6%) | Est. remaining: 3h 15m
[2026-05-09T01:06:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-09.pddl/decstar | Completed: 896/1125 (79.6%) | Est. remaining: 3h 15m
[2026-05-09T01:07:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-09.pddl/decstar | Completed: 896/1125 (79.6%) | Est. remaining: 3h 15m
[2026-05-09T01:08:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-09.pddl/decstar | Completed: 896/1125 (79.6%) | Est. remaining: 3h 15m
[2026-05-09T01:09:31Z] Last finished: barman/claude-opus-4-6/instance-07.pddl/madagascar | Completed: 897/1125 (79.7%) | Est. remaining: 3h 14m
[2026-05-09T01:10:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-11.pddl/decstar | Completed: 898/1125 (79.8%) | Est. remaining: 3h 14m
[2026-05-09T01:11:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-11.pddl/decstar | Completed: 898/1125 (79.8%) | Est. remaining: 3h 14m
[2026-05-09T01:12:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-11.pddl/decstar | Completed: 898/1125 (79.8%) | Est. remaining: 3h 14m
[2026-05-09T01:13:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-11.pddl/decstar | Completed: 898/1125 (79.8%) | Est. remaining: 3h 14m
[2026-05-09T01:14:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-11.pddl/decstar | Completed: 898/1125 (79.8%) | Est. remaining: 3h 15m
[2026-05-09T01:15:31Z] Last finished: barman/claude-opus-4-6/instance-08.pddl/madagascar | Completed: 899/1125 (79.9%) | Est. remaining: 3h 14m
[2026-05-09T01:16:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-12.pddl/decstar | Completed: 900/1125 (80.0%) | Est. remaining: 3h 13m
[2026-05-09T01:17:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-12.pddl/decstar | Completed: 900/1125 (80.0%) | Est. remaining: 3h 13m
[2026-05-09T01:18:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-12.pddl/decstar | Completed: 900/1125 (80.0%) | Est. remaining: 3h 14m
[2026-05-09T01:19:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-12.pddl/decstar | Completed: 900/1125 (80.0%) | Est. remaining: 3h 14m
[2026-05-09T01:20:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-12.pddl/decstar | Completed: 900/1125 (80.0%) | Est. remaining: 3h 14m
[2026-05-09T01:21:31Z] Last finished: barman/claude-opus-4-6/instance-09.pddl/madagascar | Completed: 901/1125 (80.1%) | Est. remaining: 3h 13m
[2026-05-09T01:22:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-13.pddl/decstar | Completed: 902/1125 (80.2%) | Est. remaining: 3h 12m
[2026-05-09T01:23:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-14.pddl/decstar | Completed: 904/1125 (80.4%) | Est. remaining: 3h 10m
[2026-05-09T01:24:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-14.pddl/decstar | Completed: 904/1125 (80.4%) | Est. remaining: 3h 11m
[2026-05-09T01:25:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-14.pddl/decstar | Completed: 904/1125 (80.4%) | Est. remaining: 3h 11m
[2026-05-09T01:26:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-14.pddl/decstar | Completed: 904/1125 (80.4%) | Est. remaining: 3h 11m
[2026-05-09T01:27:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-14.pddl/decstar | Completed: 904/1125 (80.4%) | Est. remaining: 3h 11m
[2026-05-09T01:28:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-14.pddl/decstar | Completed: 904/1125 (80.4%) | Est. remaining: 3h 12m
[2026-05-09T01:29:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-17.pddl/decstar | Completed: 907/1125 (80.6%) | Est. remaining: 3h 9m
[2026-05-09T01:30:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-17.pddl/decstar | Completed: 907/1125 (80.6%) | Est. remaining: 3h 9m
[2026-05-09T01:31:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-17.pddl/decstar | Completed: 907/1125 (80.6%) | Est. remaining: 3h 9m
[2026-05-09T01:32:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-17.pddl/decstar | Completed: 907/1125 (80.6%) | Est. remaining: 3h 9m
[2026-05-09T01:33:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-17.pddl/decstar | Completed: 907/1125 (80.6%) | Est. remaining: 3h 10m
[2026-05-09T01:34:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-17.pddl/decstar | Completed: 907/1125 (80.6%) | Est. remaining: 3h 10m
[2026-05-09T01:35:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-18.pddl/decstar | Completed: 909/1125 (80.8%) | Est. remaining: 3h 8m
[2026-05-09T01:36:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-18.pddl/decstar | Completed: 909/1125 (80.8%) | Est. remaining: 3h 8m
[2026-05-09T01:37:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-18.pddl/decstar | Completed: 909/1125 (80.8%) | Est. remaining: 3h 8m
[2026-05-09T01:38:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-18.pddl/decstar | Completed: 909/1125 (80.8%) | Est. remaining: 3h 9m
[2026-05-09T01:39:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-18.pddl/decstar | Completed: 909/1125 (80.8%) | Est. remaining: 3h 9m
[2026-05-09T01:40:31Z] Last finished: barman/gpt-5.4-2026-03-05/instance-18.pddl/decstar | Completed: 909/1125 (80.8%) | Est. remaining: 3h 9m
[2026-05-09T01:41:31Z] Last finished: barman/claude-opus-4-6/instance-16.pddl/madagascar | Completed: 912/1125 (81.1%) | Est. remaining: 3h 6m
[2026-05-09T01:42:31Z] Last finished: barman/claude-opus-4-6/instance-16.pddl/madagascar | Completed: 912/1125 (81.1%) | Est. remaining: 3h 6m
[2026-05-09T01:43:31Z] Last finished: barman/claude-opus-4-6/instance-16.pddl/madagascar | Completed: 912/1125 (81.1%) | Est. remaining: 3h 7m
[2026-05-09T01:44:31Z] Last finished: barman/claude-opus-4-6/instance-16.pddl/madagascar | Completed: 912/1125 (81.1%) | Est. remaining: 3h 7m
[2026-05-09T01:45:31Z] Last finished: barman/claude-opus-4-6/instance-16.pddl/madagascar | Completed: 912/1125 (81.1%) | Est. remaining: 3h 7m
[2026-05-09T01:46:31Z] Last finished: barman/claude-opus-4-6/instance-16.pddl/madagascar | Completed: 912/1125 (81.1%) | Est. remaining: 3h 7m
[2026-05-09T01:47:31Z] Last finished: barman/claude-opus-4-6/instance-17.pddl/madagascar | Completed: 914/1125 (81.2%) | Est. remaining: 3h 5m
[2026-05-09T01:48:31Z] Last finished: barman/claude-opus-4-6/instance-17.pddl/madagascar | Completed: 914/1125 (81.2%) | Est. remaining: 3h 6m
[2026-05-09T01:49:31Z] Last finished: barman/claude-opus-4-6/instance-17.pddl/madagascar | Completed: 914/1125 (81.2%) | Est. remaining: 3h 6m
[2026-05-09T01:50:31Z] Last finished: barman/claude-opus-4-6/instance-17.pddl/madagascar | Completed: 914/1125 (81.2%) | Est. remaining: 3h 6m
[2026-05-09T01:51:31Z] Last finished: barman/claude-opus-4-6/instance-17.pddl/madagascar | Completed: 914/1125 (81.2%) | Est. remaining: 3h 6m
[2026-05-09T01:52:31Z] Last finished: barman/claude-opus-4-6/instance-17.pddl/madagascar | Completed: 914/1125 (81.2%) | Est. remaining: 3h 6m
[2026-05-09T01:53:31Z] Last finished: barman/claude-opus-4-6/instance-18.pddl/madagascar | Completed: 916/1125 (81.4%) | Est. remaining: 3h 5m
[2026-05-09T01:54:31Z] Last finished: barman/claude-opus-4-6/instance-18.pddl/madagascar | Completed: 916/1125 (81.4%) | Est. remaining: 3h 5m
[2026-05-09T01:55:31Z] Last finished: barman/claude-opus-4-6/instance-03.pddl/decstar | Completed: 917/1125 (81.5%) | Est. remaining: 3h 4m
[2026-05-09T01:56:31Z] Last finished: barman/claude-opus-4-6/instance-03.pddl/decstar | Completed: 917/1125 (81.5%) | Est. remaining: 3h 4m
[2026-05-09T01:57:31Z] Last finished: barman/claude-opus-4-6/instance-03.pddl/decstar | Completed: 917/1125 (81.5%) | Est. remaining: 3h 4m
[2026-05-09T01:58:31Z] Last finished: barman/claude-opus-4-6/instance-04.pddl/decstar | Completed: 918/1125 (81.6%) | Est. remaining: 3h 4m
[2026-05-09T01:59:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-02.pddl/madagascar | Completed: 921/1125 (81.9%) | Est. remaining: 3h 0m
[2026-05-09T02:00:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-03.pddl/madagascar | Completed: 922/1125 (82.0%) | Est. remaining: 3h 0m
[2026-05-09T02:01:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-03.pddl/madagascar | Completed: 922/1125 (82.0%) | Est. remaining: 3h 0m
[2026-05-09T02:02:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-03.pddl/madagascar | Completed: 922/1125 (82.0%) | Est. remaining: 3h 0m
[2026-05-09T02:03:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-03.pddl/madagascar | Completed: 922/1125 (82.0%) | Est. remaining: 3h 0m
[2026-05-09T02:04:31Z] Last finished: barman/claude-opus-4-6/instance-07.pddl/decstar | Completed: 923/1125 (82.0%) | Est. remaining: 2h 59m
[2026-05-09T02:05:31Z] Last finished: barman/claude-opus-4-6/instance-07.pddl/decstar | Completed: 923/1125 (82.0%) | Est. remaining: 3h 0m
[2026-05-09T02:06:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-07.pddl/madagascar | Completed: 925/1125 (82.2%) | Est. remaining: 2h 58m
[2026-05-09T02:07:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-07.pddl/madagascar | Completed: 925/1125 (82.2%) | Est. remaining: 2h 58m
[2026-05-09T02:08:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-07.pddl/madagascar | Completed: 925/1125 (82.2%) | Est. remaining: 2h 58m
[2026-05-09T02:09:31Z] Last finished: snake/gemini-3.1-pro-preview-customtools/instance-07.pddl/madagascar | Completed: 925/1125 (82.2%) | Est. remaining: 2h 58m
[2026-05-09T02:10:31Z] Last finished: barman/claude-opus-4-6/instance-08.pddl/decstar | Completed: 926/1125 (82.3%) | Est. remaining: 2h 57m
